round,i,j,b_0,b_1
145,5,2,0.4209391009186552,0.5790608990813447
145,5,3,0.5721360346793114,0.4278639653206886
145,5,4,0.8491275242200795,0.15087247577992047
146,0,1,0.20739760671725402,0.792602393282746
146,0,2,0.14955802830497592,0.850441971695024
146,0,3,0.8059158419565049,0.1940841580434951
146,0,4,0.6790415697996445,0.32095843020035547
146,0,5,0.7491640639016011,0.250835936098399
146,1,0,0.30881658906610293,0.6911834109338971
146,1,2,0.20203256040856532,0.7979674395914347
146,1,3,0.6440514508861462,0.3559485491138537
146,1,4,0.7942022598321195,0.20579774016788063
146,1,5,0.8005387594174177,0.19946124058258233
146,2,0,0.21995686207471138,0.7800431379252887
146,2,1,0.3532862017908392,0.6467137982091609
146,2,3,0.7366530371800735,0.2633469628199266
146,2,4,0.9229186923885888,0.07708130761141128
146,2,5,0.7852603753645087,0.21473962463549126
146,3,0,0.30354450581737563,0.6964554941826244
146,3,1,0.019378417579777096,0.9806215824202229
146,3,2,0.21228009844482357,0.7877199015551765
146,3,4,0.7580933959245048,0.24190660407549522
146,3,5,0.793642069905137,0.20635793009486308
146,4,0,0.15428537525027522,0.8457146247497247
146,4,1,0.26242397278334534,0.7375760272166547
146,4,2,0.19280229833593063,0.8071977016640693
146,4,3,0.9056169960021918,0.09438300399780819
146,4,5,0.7892772437653561,0.21072275623464393
146,5,0,0.10776131430670537,0.8922386856932947
146,5,1,0.35576279391018845,0.6442372060898116
146,5,2,0.4209391009186552,0.5790608990813447
146,5,3,0.5721360346793114,0.4278639653206886
146,5,4,0.8491275242200795,0.15087247577992047
147,0,1,0.20739760671725402,0.792602393282746
147,0,2,0.14955802830497592,0.850441971695024
147,0,3,0.8059158419565049,0.1940841580434951
147,0,4,0.6790415697996445,0.32095843020035547
147,0,5,0.7491640639016011,0.250835936098399
147,1,0,0.30881658906610293,0.6911834109338971
147,1,2,0.20203256040856532,0.7979674395914347
147,1,3,0.7660403585144802,0.23395964148551981
147,1,4,0.7942022598321195,0.20579774016788063
147,1,5,0.8005387594174177,0.19946124058258233
147,2,0,0.21995686207471138,0.7800431379252887
147,2,1,0.3532862017908392,0.6467137982091609
147,2,3,0.7366530371800735,0.2633469628199266
147,2,4,0.9229186923885888,0.07708130761141128
147,2,5,0.7852603753645087,0.21473962463549126
147,3,0,0.30354450581737563,0.6964554941826244
147,3,1,0.019378417579777096,0.9806215824202229
147,3,2,0.21228009844482357,0.7877199015551765
147,3,4,0.7580933959245048,0.24190660407549522
147,3,5,0.793642069905137,0.20635793009486308
147,4,0,0.15428537525027522,0.8457146247497247
147,4,1,0.26242397278334534,0.7375760272166547
147,4,2,0.19280229833593063,0.8071977016640693
147,4,3,0.9056169960021918,0.09438300399780819
147,4,5,0.7892772437653561,0.21072275623464393
147,5,0,0.10776131430670537,0.8922386856932947
147,5,1,0.35576279391018845,0.6442372060898116
147,5,2,0.4209391009186552,0.5790608990813447
147,5,3,0.5721360346793114,0.4278639653206886
147,5,4,0.8491275242200795,0.15087247577992047
148,0,1,0.20739760671725402,0.792602393282746
148,0,2,0.14955802830497592,0.850441971695024
148,0,3,0.8059158419565049,0.1940841580434951
148,0,4,0.6790415697996445,0.32095843020035547
148,0,5,0.7491640639016011,0.250835936098399
148,1,0,0.30881658906610293,0.6911834109338971
148,1,2,0.20203256040856532,0.7979674395914347
148,1,3,0.7660403585144802,0.23395964148551981
148,1,4,0.7942022598321195,0.20579774016788063
148,1,5,0.8005387594174177,0.19946124058258233
148,2,0,0.21995686207471138,0.7800431379252887
148,2,1,0.3532862017908392,0.6467137982091609
148,2,3,0.7366530371800735,0.2633469628199266
148,2,4,0.9229186923885888,0.07708130761141128
148,2,5,0.7852603753645087,0.21473962463549126
148,3,0,0.30354450581737563,0.6964554941826244
148,3,1,0.019378417579777096,0.9806215824202229
148,3,2,0.21228009844482357,0.7877199015551765
148,3,4,0.7580933959245048,0.24190660407549522
148,3,5,0.793642069905137,0.20635793009486308
148,4,0,0.15428537525027522,0.8457146247497247
148,4,1,0.26242397278334534,0.7375760272166547
148,4,2,0.19280229833593063,0.8071977016640693
148,4,3,0.9056169960021918,0.09438300399780819
148,4,5,0.8714306831506634,0.12856931684933656
148,5,0,0.10776131430670537,0.8922386856932947
148,5,1,0.35576279391018845,0.6442372060898116
148,5,2,0.4209391009186552,0.5790608990813447
148,5,3,0.5721360346793114,0.4278639653206886
148,5,4,0.8491275242200795,0.15087247577992047
149,0,1,0.20739760671725402,0.792602393282746
149,0,2,0.0674939976385039,0.9325060023614962
149,0,3,0.8059158419565049,0.1940841580434951
149,0,4,0.6790415697996445,0.32095843020035547
149,0,5,0.7491640639016011,0.250835936098399
149,1,0,0.30881658906610293,0.6911834109338971
149,1,2,0.20203256040856532,0.7979674395914347
149,1,3,0.7660403585144802,0.23395964148551981
149,1,4,0.7942022598321195,0.20579774016788063
149,1,5,0.8005387594174177,0.19946124058258233
149,2,0,0.21995686207471138,0.7800431379252887
149,2,1,0.3532862017908392,0.6467137982091609
149,2,3,0.7366530371800735,0.2633469628199266
149,2,4,0.9229186923885888,0.07708130761141128
149,2,5,0.7852603753645087,0.21473962463549126
149,3,0,0.30354450581737563,0.6964554941826244
149,3,1,0.019378417579777096,0.9806215824202229
149,3,2,0.21228009844482357,0.7877199015551765
149,3,4,0.7580933959245048,0.24190660407549522
149,3,5,0.793642069905137,0.20635793009486308
149,4,0,0.15428537525027522,0.8457146247497247
149,4,1,0.26242397278334534,0.7375760272166547
149,4,2,0.19280229833593063,0.8071977016640693
149,4,3,0.9056169960021918,0.09438300399780819
149,4,5,0.8714306831506634,0.12856931684933656
149,5,0,0.10776131430670537,0.8922386856932947
149,5,1,0.35576279391018845,0.6442372060898116
149,5,2,0.4209391009186552,0.5790608990813447
149,5,3,0.5721360346793114,0.4278639653206886
149,5,4,0.8491275242200795,0.15087247577992047
150,0,1,0.20739760671725402,0.792602393282746
150,0,2,0.0674939976385039,0.9325060023614962
150,0,3,0.8059158419565049,0.1940841580434951
150,0,4,0.6790415697996445,0.32095843020035547
150,0,5,0.7491640639016011,0.250835936098399
150,1,0,0.30881658906610293,0.6911834109338971
150,1,2,0.20203256040856532,0.7979674395914347
150,1,3,0.7660403585144802,0.23395964148551981
150,1,4,0.7942022598321195,0.20579774016788063
150,1,5,0.8005387594174177,0.19946124058258233
150,2,0,0.21995686207471138,0.7800431379252887
150,2,1,0.3532862017908392,0.6467137982091609
150,2,3,0.7366530371800735,0.2633469628199266
150,2,4,0.9229186923885888,0.07708130761141128
150,2,5,0.7852603753645087,0.21473962463549126
150,3,0,0.30354450581737563,0.6964554941826244
150,3,1,0.019378417579777096,0.9806215824202229
150,3,2,0.21228009844482357,0.7877199015551765
150,3,4,0.7580933959245048,0.24190660407549522
150,3,5,0.793642069905137,0.20635793009486308
150,4,0,0.15428537525027522,0.8457146247497247
150,4,1,0.26242397278334534,0.7375760272166547
150,4,2,0.19280229833593063,0.8071977016640693
150,4,3,0.9056169960021918,0.09438300399780819
150,4,5,0.8714306831506634,0.12856931684933656
150,5,0,0.0454804006299189,0.954519599370081
150,5,1,0.35576279391018845,0.6442372060898116
150,5,2,0.4209391009186552,0.5790608990813447
150,5,3,0.5721360346793114,0.4278639653206886
150,5,4,0.8491275242200795,0.15087247577992047
151,0,1,0.20739760671725402,0.792602393282746
151,0,2,0.0674939976385039,0.9325060023614962
151,0,3,0.8059158419565049,0.1940841580434951
151,0,4,0.6790415697996445,0.32095843020035547
151,0,5,0.7491640639016011,0.250835936098399
151,1,0,0.30881658906610293,0.6911834109338971
151,1,2,0.20203256040856532,0.7979674395914347
151,1,3,0.7660403585144802,0.23395964148551981
151,1,4,0.887159482984958,0.11284051701504202
151,1,5,0.8005387594174177,0.19946124058258233
151,2,0,0.21995686207471138,0.7800431379252887
151,2,1,0.3532862017908392,0.6467137982091609
151,2,3,0.7366530371800735,0.2633469628199266
151,2,4,0.9229186923885888,0.07708130761141128
151,2,5,0.7852603753645087,0.21473962463549126
151,3,0,0.30354450581737563,0.6964554941826244
151,3,1,0.019378417579777096,0.9806215824202229
151,3,2,0.21228009844482357,0.7877199015551765
151,3,4,0.7580933959245048,0.24190660407549522
151,3,5,0.793642069905137,0.20635793009486308
151,4,0,0.15428537525027522,0.8457146247497247
151,4,1,0.26242397278334534,0.7375760272166547
151,4,2,0.19280229833593063,0.8071977016640693
151,4,3,0.9056169960021918,0.09438300399780819
151,4,5,0.8714306831506634,0.12856931684933656
151,5,0,0.0454804006299189,0.954519599370081
151,5,1,0.35576279391018845,0.6442372060898116
151,5,2,0.4209391009186552,0.5790608990813447
151,5,3,0.5721360346793114,0.4278639653206886
151,5,4,0.8491275242200795,0.15087247577992047
152,0,1,0.20739760671725402,0.792602393282746
152,0,2,0.0674939976385039,0.9325060023614962
152,0,3,0.8059158419565049,0.1940841580434951
152,0,4,0.6790415697996445,0.32095843020035547
152,0,5,0.7491640639016011,0.250835936098399
152,1,0,0.30881658906610293,0.6911834109338971
152,1,2,0.20203256040856532,0.7979674395914347
152,1,3,0.7660403585144802,0.23395964148551981
152,1,4,0.887159482984958,0.11284051701504202
152,1,5,0.8005387594174177,0.19946124058258233
152,2,0,0.21995686207471138,0.7800431379252887
152,2,1,0.3532862017908392,0.6467137982091609
152,2,3,0.7366530371800735,0.2633469628199266
152,2,4,0.9229186923885888,0.07708130761141128
152,2,5,0.7852603753645087,0.21473962463549126
152,3,0,0.30354450581737563,0.6964554941826244
152,3,1,0.019378417579777096,0.9806215824202229
152,3,2,0.21228009844482357,0.7877199015551765
152,3,4,0.7580933959245048,0.24190660407549522
152,3,5,0.793642069905137,0.20635793009486308
152,4,0,0.15428537525027522,0.8457146247497247
152,4,1,0.26242397278334534,0.7375760272166547
152,4,2,0.19280229833593063,0.8071977016640693
152,4,3,0.9056169960021918,0.09438300399780819
152,4,5,0.8714306831506634,0.12856931684933656
152,5,0,0.0454804006299189,0.954519599370081
152,5,1,0.35576279391018845,0.6442372060898116
152,5,2,0.22286788297527532,0.7771321170247247
152,5,3,0.5721360346793114,0.4278639653206886
152,5,4,0.8491275242200795,0.15087247577992047
153,0,1,0.20739760671725402,0.792602393282746
153,0,2,0.0674939976385039,0.9325060023614962
153,0,3,0.8059158419565049,0.1940841580434951
153,0,4,0.6790415697996445,0.32095843020035547
153,0,5,0.7491640639016011,0.250835936098399
153,1,0,0.30881658906610293,0.6911834109338971
153,1,2,0.20203256040856532,0.7979674395914347
153,1,3,0.7660403585144802,0.23395964148551981
153,1,4,0.9412354354444568,0.058764564555543304
153,1,5,0.8005387594174177,0.19946124058258233
153,2,0,0.21995686207471138,0.7800431379252887
153,2,1,0.3532862017908392,0.6467137982091609
153,2,3,0.7366530371800735,0.2633469628199266
153,2,4,0.9229186923885888,0.07708130761141128
153,2,5,0.7852603753645087,0.21473962463549126
153,3,0,0.30354450581737563,0.6964554941826244
153,3,1,0.019378417579777096,0.9806215824202229
153,3,2,0.21228009844482357,0.7877199015551765
153,3,4,0.7580933959245048,0.24190660407549522
153,3,5,0.793642069905137,0.20635793009486308
153,4,0,0.15428537525027522,0.8457146247497247
153,4,1,0.26242397278334534,0.7375760272166547
153,4,2,0.19280229833593063,0.8071977016640693
153,4,3,0.9056169960021918,0.09438300399780819
153,4,5,0.8714306831506634,0.12856931684933656
153,5,0,0.0454804006299189,0.954519599370081
153,5,1,0.35576279391018845,0.6442372060898116
153,5,2,0.22286788297527532,0.7771321170247247
153,5,3,0.5721360346793114,0.4278639653206886
153,5,4,0.8491275242200795,0.15087247577992047
154,0,1,0.20739760671725402,0.792602393282746
154,0,2,0.0674939976385039,0.9325060023614962
154,0,3,0.8059158419565049,0.1940841580434951
154,0,4,0.6790415697996445,0.32095843020035547
154,0,5,0.7491640639016011,0.250835936098399
154,1,0,0.30881658906610293,0.6911834109338971
154,1,2,0.20203256040856532,0.7979674395914347
154,1,3,0.7660403585144802,0.23395964148551981
154,1,4,0.9412354354444568,0.058764564555543304
154,1,5,0.8005387594174177,0.19946124058258233
154,2,0,0.21995686207471138,0.7800431379252887
154,2,1,0.3532862017908392,0.6467137982091609
154,2,3,0.7366530371800735,0.2633469628199266
154,2,4,0.9606186560301149,0.0393813439698852
154,2,5,0.7852603753645087,0.21473962463549126
154,3,0,0.30354450581737563,0.6964554941826244
154,3,1,0.019378417579777096,0.9806215824202229
154,3,2,0.21228009844482357,0.7877199015551765
154,3,4,0.7580933959245048,0.24190660407549522
154,3,5,0.793642069905137,0.20635793009486308
154,4,0,0.15428537525027522,0.8457146247497247
154,4,1,0.26242397278334534,0.7375760272166547
154,4,2,0.19280229833593063,0.8071977016640693
154,4,3,0.9056169960021918,0.09438300399780819
154,4,5,0.8714306831506634,0.12856931684933656
154,5,0,0.0454804006299189,0.954519599370081
154,5,1,0.35576279391018845,0.6442372060898116
154,5,2,0.22286788297527532,0.7771321170247247
154,5,3,0.5721360346793114,0.4278639653206886
154,5,4,0.8491275242200795,0.15087247577992047
155,0,1,0.20739760671725402,0.792602393282746
155,0,2,0.0674939976385039,0.9325060023614962
155,0,3,0.8059158419565049,0.1940841580434951
155,0,4,0.6790415697996445,0.32095843020035547
155,0,5,0.7491640639016011,0.250835936098399
155,1,0,0.30881658906610293,0.6911834109338971
155,1,2,0.20203256040856532,0.7979674395914347
155,1,3,0.7660403585144802,0.23395964148551981
155,1,4,0.9412354354444568,0.058764564555543304
155,1,5,0.8005387594174177,0.19946124058258233
155,2,0,0.21995686207471138,0.7800431379252887
155,2,1,0.3532862017908392,0.6467137982091609
155,2,3,0.7366530371800735,0.2633469628199266
155,2,4,0.9606186560301149,0.0393813439698852
155,2,5,0.7852603753645087,0.21473962463549126
155,3,0,0.30354450581737563,0.6964554941826244
155,3,1,0.019378417579777096,0.9806215824202229
155,3,2,0.21228009844482357,0.7877199015551765
155,3,4,0.7580933959245048,0.24190660407549522
155,3,5,0.894734810603441,0.10526518939655896
155,4,0,0.15428537525027522,0.8457146247497247
155,4,1,0.26242397278334534,0.7375760272166547
155,4,2,0.19280229833593063,0.8071977016640693
155,4,3,0.9056169960021918,0.09438300399780819
155,4,5,0.8714306831506634,0.12856931684933656
155,5,0,0.0454804006299189,0.954519599370081
155,5,1,0.35576279391018845,0.6442372060898116
155,5,2,0.22286788297527532,0.7771321170247247
155,5,3,0.5721360346793114,0.4278639653206886
155,5,4,0.8491275242200795,0.15087247577992047
156,0,1,0.20739760671725402,0.792602393282746
156,0,2,0.0674939976385039,0.9325060023614962
156,0,3,0.8059158419565049,0.1940841580434951
156,0,4,0.8238126104575637,0.17618738954243626
156,0,5,0.7491640639016011,0.250835936098399
156,1,0,0.30881658906610293,0.6911834109338971
156,1,2,0.20203256040856532,0.7979674395914347
156,1,3,0.7660403585144802,0.23395964148551981
156,1,4,0.9412354354444568,0.058764564555543304
156,1,5,0.8005387594174177,0.19946124058258233
156,2,0,0.21995686207471138,0.7800431379252887
156,2,1,0.3532862017908392,0.6467137982091609
156,2,3,0.7366530371800735,0.2633469628199266
156,2,4,0.9606186560301149,0.0393813439698852
156,2,5,0.7852603753645087,0.21473962463549126
156,3,0,0.30354450581737563,0.6964554941826244
156,3,1,0.019378417579777096,0.9806215824202229
156,3,2,0.21228009844482357,0.7877199015551765
156,3,4,0.7580933959245048,0.24190660407549522
156,3,5,0.894734810603441,0.10526518939655896
156,4,0,0.15428537525027522,0.8457146247497247
156,4,1,0.26242397278334534,0.7375760272166547
156,4,2,0.19280229833593063,0.8071977016640693
156,4,3,0.9056169960021918,0.09438300399780819
156,4,5,0.8714306831506634,0.12856931684933656
156,5,0,0.0454804006299189,0.954519599370081
156,5,1,0.35576279391018845,0.6442372060898116
156,5,2,0.22286788297527532,0.7771321170247247
156,5,3,0.5721360346793114,0.4278639653206886
156,5,4,0.8491275242200795,0.15087247577992047
157,0,1,0.20739760671725402,0.792602393282746
157,0,2,0.0674939976385039,0.9325060023614962
157,0,3,0.8059158419565049,0.1940841580434951
157,0,4,0.8238126104575637,0.17618738954243626
157,0,5,0.7491640639016011,0.250835936098399
157,1,0,0.30881658906610293,0.6911834109338971
157,1,2,0.20203256040856532,0.7979674395914347
157,1,3,0.7660403585144802,0.23395964148551981
157,1,4,0.9412354354444568,0.058764564555543304
157,1,5,0.8005387594174177,0.19946124058258233
157,2,0,0.21995686207471138,0.7800431379252887
157,2,1,0.3532862017908392,0.6467137982091609
157,2,3,0.7366530371800735,0.2633469628199266
157,2,4,0.9606186560301149,0.0393813439698852
157,2,5,0.7852603753645087,0.21473962463549126
157,3,0,0.30354450581737563,0.6964554941826244
157,3,1,0.007027387599488382,0.9929726124005116
157,3,2,0.21228009844482357,0.7877199015551765
157,3,4,0.7580933959245048,0.24190660407549522
157,3,5,0.894734810603441,0.10526518939655896
157,4,0,0.15428537525027522,0.8457146247497247
157,4,1,0.26242397278334534,0.7375760272166547
157,4,2,0.19280229833593063,0.8071977016640693
157,4,3,0.9056169960021918,0.09438300399780819
157,4,5,0.8714306831506634,0.12856931684933656
157,5,0,0.0454804006299189,0.954519599370081
157,5,1,0.35576279391018845,0.6442372060898116
157,5,2,0.22286788297527532,0.7771321170247247
157,5,3,0.5721360346793114,0.4278639653206886
157,5,4,0.8491275242200795,0.15087247577992047
158,0,1,0.20739760671725402,0.792602393282746
158,0,2,0.0674939976385039,0.9325060023614962
158,0,3,0.8059158419565049,0.1940841580434951
158,0,4,0.8238126104575637,0.17618738954243626
158,0,5,0.7491640639016011,0.250835936098399
158,1,0,0.30881658906610293,0.6911834109338971
158,1,2,0.20203256040856532,0.7979674395914347
158,1,3,0.7660403585144802,0.23395964148551981
158,1,4,0.9412354354444568,0.058764564555543304
158,1,5,0.8005387594174177,0.19946124058258233
158,2,0,0.21995686207471138,0.7800431379252887
158,2,1,0.3532862017908392,0.6467137982091609
158,2,3,0.7366530371800735,0.2633469628199266
158,2,4,0.9606186560301149,0.0393813439698852
158,2,5,0.7852603753645087,0.21473962463549126
158,3,0,0.13501374639375738,0.8649862536062427
158,3,1,0.007027387599488382,0.9929726124005116
158,3,2,0.21228009844482357,0.7877199015551765
158,3,4,0.7580933959245048,0.24190660407549522
158,3,5,0.894734810603441,0.10526518939655896
158,4,0,0.15428537525027522,0.8457146247497247
158,4,1,0.26242397278334534,0.7375760272166547
158,4,2,0.19280229833593063,0.8071977016640693
158,4,3,0.9056169960021918,0.09438300399780819
158,4,5,0.8714306831506634,0.12856931684933656
158,5,0,0.0454804006299189,0.954519599370081
158,5,1,0.35576279391018845,0.6442372060898116
158,5,2,0.22286788297527532,0.7771321170247247
158,5,3,0.5721360346793114,0.4278639653206886
158,5,4,0.8491275242200795,0.15087247577992047
159,0,1,0.20739760671725402,0.792602393282746
159,0,2,0.0674939976385039,0.9325060023614962
159,0,3,0.8059158419565049,0.1940841580434951
159,0,4,0.8238126104575637,0.17618738954243626
159,0,5,0.7491640639016011,0.250835936098399
159,1,0,0.30881658906610293,0.6911834109338971
159,1,2,0.20203256040856532,0.7979674395914347
159,1,3,0.7660403585144802,0.23395964148551981
159,1,4,0.9412354354444568,0.058764564555543304
159,1,5,0.8005387594174177,0.19946124058258233
159,2,0,0.21995686207471138,0.7800431379252887
159,2,1,0.3532862017908392,0.6467137982091609
159,2,3,0.7366530371800735,0.2633469628199266
159,2,4,0.9606186560301149,0.0393813439698852
159,2,5,0.7852603753645087,0.21473962463549126
159,3,0,0.13501374639375738,0.8649862536062427
159,3,1,0.007027387599488382,0.9929726124005116
159,3,2,0.21228009844482357,0.7877199015551765
159,3,4,0.7580933959245048,0.24190660407549522
159,3,5,0.894734810603441,0.10526518939655896
159,4,0,0.15428537525027522,0.8457146247497247
159,4,1,0.26242397278334534,0.7375760272166547
159,4,2,0.19280229833593063,0.8071977016640693
159,4,3,0.9549669330612928,0.045033066938707296
159,4,5,0.8714306831506634,0.12856931684933656
159,5,0,0.0454804006299189,0.954519599370081
159,5,1,0.35576279391018845,0.6442372060898116
159,5,2,0.22286788297527532,0.7771321170247247
159,5,3,0.5721360346793114,0.4278639653206886
159,5,4,0.8491275242200795,0.15087247577992047
160,0,1,0.20739760671725402,0.792602393282746
160,0,2,0.0674939976385039,0.9325060023614962
160,0,3,0.8059158419565049,0.1940841580434951
160,0,4,0.8238126104575637,0.17618738954243626
160,0,5,0.7491640639016011,0.250835936098399
160,1,0,0.30881658906610293,0.6911834109338971
160,1,2,0.20203256040856532,0.7979674395914347
160,1,3,0.7660403585144802,0.23395964148551981
160,1,4,0.9412354354444568,0.058764564555543304
160,1,5,0.8005387594174177,0.19946124058258233
160,2,0,0.21995686207471138,0.7800431379252887
160,2,1,0.3532862017908392,0.6467137982091609
160,2,3,0.7366530371800735,0.2633469628199266
160,2,4,0.9606186560301149,0.0393813439698852
160,2,5,0.7852603753645087,0.21473962463549126
160,3,0,0.13501374639375738,0.8649862536062427
160,3,1,0.007027387599488382,0.9929726124005116
160,3,2,0.21228009844482357,0.7877199015551765
160,3,4,0.7580933959245048,0.24190660407549522
160,3,5,0.894734810603441,0.10526518939655896
160,4,0,0.15428537525027522,0.8457146247497247
160,4,1,0.26242397278334534,0.7375760272166547
160,4,2,0.19280229833593063,0.8071977016640693
160,4,3,0.9549669330612928,0.045033066938707296
160,4,5,0.8714306831506634,0.12856931684933656
160,5,0,0.0454804006299189,0.954519599370081
160,5,1,0.35576279391018845,0.6442372060898116
160,5,2,0.22286788297527532,0.7771321170247247
160,5,3,0.5721360346793114,0.4278639653206886
160,5,4,0.9295442812800542,0.07045571871994585
161,0,1,0.20739760671725402,0.792602393282746
161,0,2,0.0674939976385039,0.9325060023614962
161,0,3,0.8059158419565049,0.1940841580434951
161,0,4,0.8238126104575637,0.17618738954243626
161,0,5,0.7491640639016011,0.250835936098399
161,1,0,0.30881658906610293,0.6911834109338971
161,1,2,0.20203256040856532,0.7979674395914347
161,1,3,0.7660403585144802,0.23395964148551981
161,1,4,0.9412354354444568,0.058764564555543304
161,1,5,0.8005387594174177,0.19946124058258233
161,2,0,0.21995686207471138,0.7800431379252887
161,2,1,0.3532862017908392,0.6467137982091609
161,2,3,0.7366530371800735,0.2633469628199266
161,2,4,0.9606186560301149,0.0393813439698852
161,2,5,0.7852603753645087,0.21473962463549126
161,3,0,0.13501374639375738,0.8649862536062427
161,3,1,0.007027387599488382,0.9929726124005116
161,3,2,0.21228009844482357,0.7877199015551765
161,3,4,0.7580933959245048,0.24190660407549522
161,3,5,0.9522105011563642,0.04778949884363585
161,4,0,0.15428537525027522,0.8457146247497247
161,4,1,0.26242397278334534,0.7375760272166547
161,4,2,0.19280229833593063,0.8071977016640693
161,4,3,0.9549669330612928,0.045033066938707296
161,4,5,0.8714306831506634,0.12856931684933656
161,5,0,0.0454804006299189,0.954519599370081
161,5,1,0.35576279391018845,0.6442372060898116
161,5,2,0.22286788297527532,0.7771321170247247
161,5,3,0.5721360346793114,0.4278639653206886
161,5,4,0.9295442812800542,0.07045571871994585
162,0,1,0.20739760671725402,0.792602393282746
162,0,2,0.0674939976385039,0.9325060023614962
162,0,3,0.8059158419565049,0.1940841580434951
162,0,4,0.8238126104575637,0.17618738954243626
162,0,5,0.7491640639016011,0.250835936098399
162,1,0,0.30881658906610293,0.6911834109338971
162,1,2,0.20203256040856532,0.7979674395914347
162,1,3,0.7660403585144802,0.23395964148551981
162,1,4,0.9412354354444568,0.058764564555543304
162,1,5,0.8005387594174177,0.19946124058258233
162,2,0,0.21995686207471138,0.7800431379252887
162,2,1,0.3532862017908392,0.6467137982091609
162,2,3,0.8676777547892792,0.13232224521072072
162,2,4,0.9606186560301149,0.0393813439698852
162,2,5,0.7852603753645087,0.21473962463549126
162,3,0,0.13501374639375738,0.8649862536062427
162,3,1,0.007027387599488382,0.9929726124005116
162,3,2,0.21228009844482357,0.7877199015551765
162,3,4,0.7580933959245048,0.24190660407549522
162,3,5,0.9522105011563642,0.04778949884363585
162,4,0,0.15428537525027522,0.8457146247497247
162,4,1,0.26242397278334534,0.7375760272166547
162,4,2,0.19280229833593063,0.8071977016640693
162,4,3,0.9549669330612928,0.045033066938707296
162,4,5,0.8714306831506634,0.12856931684933656
162,5,0,0.0454804006299189,0.954519599370081
162,5,1,0.35576279391018845,0.6442372060898116
162,5,2,0.22286788297527532,0.7771321170247247
162,5,3,0.5721360346793114,0.4278639653206886
162,5,4,0.9295442812800542,0.07045571871994585
163,0,1,0.20739760671725402,0.792602393282746
163,0,2,0.0674939976385039,0.9325060023614962
163,0,3,0.8059158419565049,0.1940841580434951
163,0,4,0.8238126104575637,0.17618738954243626
163,0,5,0.7491640639016011,0.250835936098399
163,1,0,0.30881658906610293,0.6911834109338971
163,1,2,0.20203256040856532,0.7979674395914347
163,1,3,0.7660403585144802,0.23395964148551981
163,1,4,0.9412354354444568,0.058764564555543304
163,1,5,0.8005387594174177,0.19946124058258233
163,2,0,0.21995686207471138,0.7800431379252887
163,2,1,0.3532862017908392,0.6467137982091609
163,2,3,0.9389182796902282,0.06108172030977186
163,2,4,0.9606186560301149,0.0393813439698852
163,2,5,0.7852603753645087,0.21473962463549126
163,3,0,0.13501374639375738,0.8649862536062427
163,3,1,0.007027387599488382,0.9929726124005116
163,3,2,0.21228009844482357,0.7877199015551765
163,3,4,0.7580933959245048,0.24190660407549522
163,3,5,0.9522105011563642,0.04778949884363585
163,4,0,0.15428537525027522,0.8457146247497247
163,4,1,0.26242397278334534,0.7375760272166547
163,4,2,0.19280229833593063,0.8071977016640693
163,4,3,0.9549669330612928,0.045033066938707296
163,4,5,0.8714306831506634,0.12856931684933656
163,5,0,0.0454804006299189,0.954519599370081
163,5,1,0.35576279391018845,0.6442372060898116
163,5,2,0.22286788297527532,0.7771321170247247
163,5,3,0.5721360346793114,0.4278639653206886
163,5,4,0.9295442812800542,0.07045571871994585
164,0,1,0.20739760671725402,0.792602393282746
164,0,2,0.0674939976385039,0.9325060023614962
164,0,3,0.8059158419565049,0.1940841580434951
164,0,4,0.8238126104575637,0.17618738954243626
164,0,5,0.7491640639016011,0.250835936098399
164,1,0,0.30881658906610293,0.6911834109338971
164,1,2,0.20203256040856532,0.7979674395914347
164,1,3,0.7660403585144802,0.23395964148551981
164,1,4,0.9412354354444568,0.058764564555543304
164,1,5,0.8005387594174177,0.19946124058258233
164,2,0,0.21995686207471138,0.7800431379252887
164,2,1,0.3532862017908392,0.6467137982091609
164,2,3,0.97299748287533,0.02700251712466985
164,2,4,0.9606186560301149,0.0393813439698852
164,2,5,0.7852603753645087,0.21473962463549126
164,3,0,0.13501374639375738,0.8649862536062427
164,3,1,0.007027387599488382,0.9929726124005116
164,3,2,0.21228009844482357,0.7877199015551765
164,3,4,0.7580933959245048,0.24190660407549522
164,3,5,0.9522105011563642,0.04778949884363585
164,4,0,0.15428537525027522,0.8457146247497247
164,4,1,0.26242397278334534,0.7375760272166547
164,4,2,0.19280229833593063,0.8071977016640693
164,4,3,0.9549669330612928,0.045033066938707296
164,4,5,0.8714306831506634,0.12856931684933656
164,5,0,0.0454804006299189,0.954519599370081
164,5,1,0.35576279391018845,0.6442372060898116
164,5,2,0.22286788297527532,0.7771321170247247
164,5,3,0.5721360346793114,0.4278639653206886
164,5,4,0.9295442812800542,0.07045571871994585
165,0,1,0.20739760671725402,0.792602393282746
165,0,2,0.0674939976385039,0.9325060023614962
165,0,3,0.8059158419565049,0.1940841580434951
165,0,4,0.8238126104575637,0.17618738954243626
165,0,5,0.7491640639016011,0.250835936098399
165,1,0,0.30881658906610293,0.6911834109338971
165,1,2,0.20203256040856532,0.7979674395914347
165,1,3,0.7660403585144802,0.23395964148551981
165,1,4,0.9412354354444568,0.058764564555543304
165,1,5,0.8005387594174177,0.19946124058258233
165,2,0,0.21995686207471138,0.7800431379252887
165,2,1,0.3532862017908392,0.6467137982091609
